C22 455;;;;;;;;;;;;;;;;;;;;C22 455 GMK;C22 455 K1;C22 455 K2;C22 455 K3;C22 455 K4;C22 455 K5;C22 455 K6;C22 455 K7;C22 455 K8;C22 455 K9;C22 455 K10;C22 455 K11;C22 455 K12;C22 455 K13;C22 455 K14;C22 455 K15;C22 455 K16;C22 455 K17;C22 455 K18;C22 455 K19;C22 455 K20;C22 455 K21;C22 455 K22;C22 455 K23;C22 455 K24;C22 455 K25;C22 455 K26;C22 455 K27;C22 455 K28;C22 455 K29;C22 455 K30;C22 455 K31;C22 455 K32;C22 455 K33;C22 455 K34;C22 455 K35;C22 455 K36;C22 455 K37;C22 455 K38;C22 455 K39;C22 455 K40;C22 455 K41;C22 455 K42;C22 455 K43;C22 455 K44;C22 455 K45;C22 455 K46;C22 455 K47;C22 455 K48;C22 455 K49;C22 455 K50;C22 455 K51;C22 455 K52;C22 455 K53;C22 455 K54;C22 455 K55;C22 455 K56;C22 455 K57;C22 455 K58;C22 455 K59;C22 455 K60;C22 455 K61;C22 455 K62;C22 455 K63;C22 455 K64;C22 455 K65;C22 455 K66;C22 455 K67;C22 455 K68;C22 455 K69;C22 455 K70;C22 455 K71;C22 455 K72;C22 455 K73;C22 455 K74;C22 455 K75;C22 455 K76;C22 455 K77;C22 455 K78;C22 455 K79;C22 455 K80;C22 455 K81;C22 455 K82;C22 455 K83;C22 455 K84;C22 455 K85;C22 455 K86;C22 455 K87;C22 455 K88;C22 455 K89;C22 455 K90;C22 455 K91;C22 455 K92;C22 455 K93;C22 455 K94;C22 455 K95;C22 455 K96;C22 455 K97;C22 455 K98;C22 455 K99;C22 455 K100;C22 455 K101;C22 455 K102;C22 455 K103;C22 455 K104;C22 455 K105;C22 455 K106;C22 455 K107;C22 455 K108;C22 455 K109;C22 455 K110;C22 455 K111;C22 455 K112;C22 455 K113;C22 455 K114;C22 455 K115;C22 455 K116;C22 455 K117;C22 455 K118;C22 455 K119;C22 455 K120;C22 455 K121;C22 455 K122;C22 455 K123;C22 455 K124;C22 455 K125;C22 455 K126;C22 455 K127;C22 455 K128;C22 455 K129;C22 455 K130;C22 455 K131;C22 455 K132;C22 455 K133;C22 455 K134;C22 455 K135;C22 455 K136;C22 455 K137;C22 455 K138;C22 455 K139;C22 455 K140;C22 455 K141;C22 455 K142;C22 455 K143;C22 455 K144;C22 455 K145;C22 455 K146;C22 455 K147;C22 455 K148;C22 455 K149;C22 455 K150;C22 455 K151;C22 455 K152;C22 455 K153;C22 455 K154;C22 455 K155;C22 455 K156;C22 455 K157;C22 455 K158;C22 455 K159;C22 455 K160;C22 455 K161;C22 455 K162;C22 455 K163;C22 455 K164;C22 455 K165;C22 455 K166;C22 455 K167;C22 455 K168;C22 455 K169;C22 455 K170;C22 455 K171;C22 455 K172;C22 455 K173;C22 455 K174;C22 455 K175;C22 455 K176;C22 455 K177;C22 455 K178;C22 455 K179;C22 455 K180;C22 455 K181;C22 455 K182;C22 455 K183;C22 455 K184;C22 455 K185;C22 455 K186;C22 455 K187;C22 455 K188;C22 455 K189;C22 455 K190;C22 455 K191;C22 455 K192;C22 455 K193;C22 455 K194;C22 455 K195;C22 455 K196;C22 455 K197;C22 455 K198;C22 455 K199;C22 455 K200;C22 455 K201;C22 455 K202;C22 455 K203;C22 455 K204;C22 455 K205
;;6.  1000-SS-05                    21        6       Switchgear RM-1;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
886";22.09.2022;A5AX;1;;;C22 455 006;LCJ+XT;;X;X;;;;X
;;7.  1000-SS-05                    21        1a      Switchgear RM-1;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
886";22.09.2022;A5AX;1;;;C22 455 007;LC+XT;;X;X;;;;X
;;8.  1000-SS-05                    22        6       Switchgear RM-2;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
866";22.09.2022;A5AX;1;;;C22 455 008;LCJ+XT;;X;X;;;;;X
;;9.  1000-SS-05                    22        1a      Switchgear RM-2;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
866";22.09.2022;A5AX;1;;;C22 455 009;LCJ+XT;;X;X;;;;;X
;;10. 1000-SS-05                    23        4       UPS Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
468";22.09.2022;A5AX;1;;;C22 455 010;LCJ+XT;;X;X;;;;;;X
;;11. 1000-SS-05                    24        9       OHS Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
868";22.09.2022;A5AX;1;;;C22 455 011;LC+XT;;X;X;;;;;;;X
;;12. 1000-SS-05                    25        7       Toilet;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
466";22.09.2022;A5AX;1;;;C22 455 012;LC+XT;;X;X;;;;;;;;X
;;13. 1000-SS-05                    25        7       Toilet;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
466";22.09.2022;A5AX;1;;;C22 455 013;LC+XT;;X;X;;;;;;;;X
;;14. 1000-SS-05                    26        4       HVAC Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
686";22.09.2022;A5AX;1;;;C22 455 014;LCJ+XT;;X;X;;;;;;;;;X
;;15. 1000-SS-05                    27        5       Battery Room;SN;50;;;35-50;;22.09.2022;35;"002523 000000
244
668";22.09.2022;A5AX;1;;;C22 455 015;LC+XT;;X;X;;;;;;;;;;X
;;16. 1000-SS-05                    28        1       Control Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
486";22.09.2022;A5AX;1;;;C22 455 016;LCJ+XT;;X;X;;;;;;;;;;;X
;;17. 1000-SS-05                    28        4       Control Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
486";22.09.2022;A5AX;1;;;C22 455 017;LCJ+XT;;X;X;;;;;;;;;;;X
;;18. 1000-SS-05                    29        4       Cylinder Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
666";22.09.2022;A5AX;1;;;C22 455 018;LCJ+XT;;X;X;;;;;;;;;;;;X
;;19. 1000-SS-05                    30        2       LV Switchgear room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
668";22.09.2022;A5AX;1;;;C22 455 019;LCJ+XT;;X;X;;;;;;;;;;;;;X
;;20. 1000-SS-05                    30        4       LV Switchgear room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
668";22.09.2022;A5AX;1;;;C22 455 020;LCJ+XT;;X;X;;;;;;;;;;;;;X
;;21. 1000-SS-05                    31        8       Corridor;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
866";22.09.2022;A5AX;1;;;C22 455 021;LCJ+XT;;X;X;;;;;;;;;;;;;;X
;;22. 1000 - SS-03                  1         6       Cable Area;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
668";22.09.2022;A5BX;2;;;C22 455 022;LCJ+XT;;X;;;;;;;;;;;;;;;;X;X
;;23. 1000 - SS-03                  3         8       HVAC ROOM;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
866";22.09.2022;A5BX;1;;;C22 455 023;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;X
;;24. 1000 - SS-03                  4         8       Batery room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
468";22.09.2022;A5BX;1;;;C22 455 024;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;X
;;25. 1000 - SS-03                  5         5       Rack room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
466";22.09.2022;A5BX;1;;;C22 455 025;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;;X
;;26. 1000 - SS-03                  6         5       UPS Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
866";22.09.2022;A5BX;1;;;C22 455 026;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;;;X
;;27. 1000 - SS-03                  6         3       UPS Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264
686";22.09.2022;A5BX;1;;;C22 455 027;LC+XT;;X;;;;;;;;;;;;;;;;X;;;;;;X
;;28. 1000 - SS-03                  7         1,2     Air Lock;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
666";22.09.2022;A5BX;2;;;C22 455 028;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;;;;;X
;;29. 1000 - SS-03                  11        5       Capacitor Area;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
486";22.09.2022;A5BX;1;;;C22 455 029;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;;;;;;X
;;30. 1000 - SS-03                  20        7,1     LV Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
666";22.09.2022;A5BX;2;;;C22 455 030;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;;;;;;;X
;;31. 1000 - SS-03                  21        7,1     MV Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
886";22.09.2022;A5BX;2;;;C22 455 031;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;;;;;;;;X
;;32. 1000 - SS-03                  20/21     10      .;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
868";22.09.2022;A5BX;1;;;C22 455 032;LC+XT;;X;;;;;;;;;;;;;;;;X;;;;;;;;;;;X
;;33. 1000 - SS-03                  22        9       UPS Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
466";22.09.2022;A5BX;1;;;C22 455 033;LCJ+XT;;X;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X
;;34. CCR-21                        1         7,8     Air Lock-1;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
48";22.09.2022;A5CX;2;;;C22 455 034;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;35. CCR-21                        2         7,8     Air Lock-2;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
48";22.09.2022;A5CX;2;;;C22 455 035;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;36. CCR-21                        50        7,8     Air lock -6;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
48";02.11.2022;A5CX;2;;;C22 455 036;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;37. CCR-21                        28        7       Air lock - 4;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
48";22.09.2022;A5CX;1;;;C22 455 037;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;38. CCR-21                        3,29      9       corridor-1;SN;9;;;35-9;;22.09.2022;35;"022523 000000
264
68";22.09.2022;A5CX;1;;;C22 455 038;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;39. CCR-21                        29        8       corridor-3;SN;9;;;35-9;;22.09.2022;35;"022523 000000
264
68";22.09.2022;A5CX;1;;;C22 455 039;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;40. CCR-21                        29        12      corridor-3;SN;9;;;35-9;;22.09.2022;35;"022523 000000
264
68";22.09.2022;A5CX;1;;;C22 455 040;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;41. CCR-21                        4         13      HVAC Room;SN;9;;;35-9;;22.09.2022;35;"022523 000000
26 7
88";22.09.2022;A5CX;1;;;C22 455 041;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;42. CCR-21                        5         2       Mechanical and instrumentation storage;SN;40;;;35-40;;22.09.2022;35;"002523 000000
26  4
48";22.09.2022;A5CX;1;;;C22 455 042;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X
;;43. CCR-21                        6         2A      Handy room;SN;40;;;35-40;;22.09.2022;35;"062523 000000
2867";22.09.2022;A5CX;1;;;C22 455 043;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X
;;44. CCR-21                        7         10      telecom room;SN;9;;;35-9;;22.09.2022;35;"042523 000000
26  4
68";22.09.2022;A5CX;1;;;C22 455 044;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;45. CCR-21                        8         5       shift leader room;SN;40;;;35-40;;22.09.2022;35;"062123 000000
28 54";22.09.2022;A5CX;1;;;C22 455 045;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;X
;;46. CCR-21                        9         19      corridor-2;SN;9;;;35-9;;22.09.2022;35;"022523 000000
26  4
68";22.09.2022;A5CX;;;;C22 455 046;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;X
;;47. CCR-21                        10        5A, 5A  control room;SN;40;;;35-40;;22.09.2022;35;"022523 000000
266
68";22.09.2022;A5CX;2;;;C22 455 047;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;X
;;48. CCR-21                        12        2       director room;SN;40;;;35-40;;22.09.2022;35;"062523 000000
2887";22.09.2022;A5CX;1;;;C22 455 048;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X
;;49. CCR-21                        13        1A      dining room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
266
68";22.09.2022;A5CX;2;;;C22 455 049;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X
;;50. CCR-21                        14        4,17    toilet w-1;SN;40;;;35-40;;22.09.2022;35;"042523 000000
264
68";22.09.2022;A5CX;2;;;C22 455 050;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X
;;51. CCR-21                        15        4,17    toilet m-1;SN;40;;;35-40;;22.09.2022;35;"042523 000000
264
68";22.09.2022;A5CX;2;;;C22 455 051;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X
;;52. CCR-21                        16        2       conference room;SN;40;;;35-40;;22.09.2022;35;"022523 000000
26 7
68";22.09.2022;A5CX;2;;;C22 455 052;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X
;;53. CCR-21                        17        2       office-1;SN;40;;;35-40;;22.09.2022;35;"022523 000000
266
48";22.09.2022;A5CX;1;;;C22 455 053;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X
;;54. CCR-21                        18        2       office-2;SN;40;;;35-40;;22.09.2022;35;"042523 000000
266
68";22.09.2022;A5CX;1;;;C22 455 054;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;X
;;55. CCR-21                        19        2       office-3;SN;40;;;35-40;;22.09.2022;35;"062323 000000
28 54";22.09.2022;A5CX;1;;;C22 455 055;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X
;;56. CCR-21                        20        2       office-4;SN;40;;;35-40;;22.09.2022;35;"022523 000000
268
48";22.09.2022;A5CX;1;;;C22 455 056;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;X
;;57. CCR-21                        21        2       office-5;SN;40;;;35-40;;22.09.2022;35;"022523 000000
26  4
48";22.09.2022;A5CX;1;;;C22 455 057;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;X
;;58. CCR-21                        22        2       office-6;SN;40;;;35-40;;22.09.2022;35;"042523 000000
266
48";22.09.2022;A5CX;1;;;C22 455 058;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;X
;;59. CCR-21                        23        2       office-7;SN;40;;;35-40;;22.09.2022;35;"002523 000000
26  4
68";22.09.2022;A5CX;1;;;C22 455 059;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;X
;;60. CCR-21                        24        2       office-8;SN;40;;;35-40;;22.09.2022;35;"042523 000000
268
68";22.09.2022;A5CX;1;;;C22 455 060;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;X
;;61. CCR-21                        25        2       office-9;SN;40;;;35-40;;22.09.2022;35;"060523 000000
282 4";22.09.2022;A5CX;1;;;C22 455 061;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;X
;;62. CCR-21                        26        2       office-10;SN;40;;;35-40;;22.09.2022;35;"042523 000000
268
88";22.09.2022;A5CX;1;;;C22 455 062;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;X
;;63. CCR-21                        27        2       office-11;SN;40;;;35-40;;22.09.2022;35;"002523 000000
26 7
48";22.09.2022;A5CX;1;;;C22 455 063;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;X
;;64. CCR-21                        8, 10     3       shift leader room;SN;40;;;35-40;;22.09.2022;35;"042523 000000
268
48";22.09.2022;A5CX;1;;;C22 455 064;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;X
;;65. CCR-21                        9         10      corridor-2;SN;9;;;35-9;;22.09.2022;35;"042523 000000
26 7
48";22.09.2022;A5CX;1;;;C22 455 065;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;66. CCR-21                        11        13,15   air lock-3;SN;9;;;35-9;;22.09.2022;35;"042523 000000
26 7
88";22.09.2022;A5CX;2;;;C22 455 066;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;67. CCR-21                        30        13,15A  air lock - 5;SN;9;;;35-9;;22.09.2022;35;"062523 000000
2847";22.09.2022;A5CX;2;;;C22 455 067;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;68. CCR-21                        31        5B      rack room;SN;9;;;35-9;;22.09.2022;35;"022523 000000
266
88";22.09.2022;A5CX;1;;;C22 455 068;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;69. CCR-21                        32        14      cylinder room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
266
48";22.09.2022;A5CX;1;;;C22 455 069;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;70. CCR-21                        33        3       engineering room;SN;40;;;35-40;;22.09.2022;35;"022523 000000
26 7
48";22.09.2022;A5CX;1;;;C22 455 070;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;71. CCR-21                        34        4       shower room;SN;40;;;35-40;;22.09.2022;35;"022523 000000
264
48";22.09.2022;A5CX;1;;;C22 455 071;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;72. CCR-21                        35        2C      locker room;SN;40;;;35-40;;22.09.2022;35;"022523 000000
264
48";22.09.2022;A5CX;1;;;C22 455 072;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;73. CCR-21                        51        2C      drying room M;SN;40;;;35-40;;22.09.2022;35;"022523 000000
264
48";22.09.2022;A5CX;1;;;C22 455 073;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;74. CCR-21                        36        1A      dinning room;SN;40;;;35-40;;22.09.2022;35;"022523 000000
26  4
88";22.09.2022;A5CX;1;;;C22 455 074;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;75. CCR-21                        37        4,17    toilet M-2;SN;40;;;35-40;;22.09.2022;35;"022523 000000
264
88";22.09.2022;A5CX;2;;;C22 455 075;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;76. CCR-21                        38        18      toilet (disable person);SN;40;;;35-40;;22.09.2022;35;"022523 000000
264
88";22.09.2022;A5CX;1;;;C22 455 076;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;77. CCR-21                        39        6       smoking room;SN;40;;;35-40;;22.09.2022;35;"042523 000000
26 7
68";22.09.2022;A5CX;1;;;C22 455 077;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;78. CCR-21                        40        1       cleanner room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264
68";22.09.2022;A5CX;1;;;C22 455 078;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;79. CCR-21                        41        4       shower room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264
68";22.09.2022;A5CX;1;;;C22 455 079;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;80. CCR-21                        42        2C      locker room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264
68";22.09.2022;A5CX;2;;;C22 455 080;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;81. CCR-21                        52        2C      drying room W;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264
68";22.09.2022;A5CX;1;;;C22 455 081;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;82. CCR-21                        43        2       office-12;SN;40;;;35-40;;22.09.2022;35;"042523 000000
26  4
48";22.09.2022;A5CX;1;;;C22 455 082;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;83. CCR-21                        44        2       office-13;SN;40;;;35-40;;22.09.2022;35;"022523 000000
268
68";22.09.2022;A5CX;1;;;C22 455 083;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;84. CCR-21                        45        2       office -14;SN;40;;;35-40;;22.09.2022;35;"042523 000000
266
88";22.09.2022;A5CX;1;;;C22 455 084;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;85. CCR-21                        46        2       office-15;SN;40;;;35-40;;22.09.2022;35;"002523 000000
26 7
68";22.09.2022;A5CX;1;;;C22 455 085;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
