C22 455;;;;;;;;;;;;;;;;;;;;C22 455 GMK;C22 455 K1;C22 455 K2;C22 455 K3;C22 455 K4;C22 455 K5;C22 455 K6;C22 455 K7;C22 455 K8;C22 455 K9;C22 455 K10;C22 455 K11;C22 455 K12;C22 455 K13;C22 455 K14;C22 455 K15;C22 455 K16;C22 455 K17;C22 455 K18;C22 455 K19;C22 455 K20;C22 455 K21;C22 455 K22;C22 455 K23;C22 455 K24;C22 455 K25;C22 455 K26;C22 455 K27;C22 455 K28;C22 455 K29;C22 455 K30;C22 455 K31;C22 455 K32;C22 455 K33;C22 455 K34;C22 455 K35;C22 455 K36;C22 455 K37;C22 455 K38;C22 455 K39;C22 455 K40;C22 455 K41;C22 455 K42;C22 455 K43;C22 455 K44;C22 455 K45;C22 455 K46;C22 455 K47;C22 455 K48;C22 455 K49;C22 455 K50;C22 455 K51;C22 455 K52;C22 455 K53;C22 455 K54;C22 455 K55;C22 455 K56;C22 455 K57;C22 455 K58;C22 455 K59;C22 455 K60;C22 455 K61;C22 455 K62;C22 455 K63;C22 455 K64;C22 455 K65;C22 455 K66;C22 455 K67;C22 455 K68;C22 455 K69;C22 455 K70;C22 455 K71;C22 455 K72;C22 455 K73;C22 455 K74;C22 455 K75;C22 455 K76;C22 455 K77;C22 455 K78;C22 455 K79;C22 455 K80;C22 455 K81;C22 455 K82;C22 455 K83;C22 455 K84;C22 455 K85;C22 455 K86;C22 455 K87;C22 455 K88;C22 455 K89;C22 455 K90;C22 455 K91;C22 455 K92;C22 455 K93;C22 455 K94;C22 455 K95;C22 455 K96;C22 455 K97;C22 455 K98;C22 455 K99;C22 455 K100;C22 455 K101;C22 455 K102;C22 455 K103;C22 455 K104;C22 455 K105;C22 455 K106;C22 455 K107;C22 455 K108;C22 455 K109;C22 455 K110;C22 455 K111;C22 455 K112;C22 455 K113;C22 455 K114;C22 455 K115;C22 455 K116;C22 455 K117;C22 455 K118;C22 455 K119;C22 455 K120;C22 455 K121;C22 455 K122;C22 455 K123;C22 455 K124;C22 455 K125;C22 455 K126;C22 455 K127;C22 455 K128;C22 455 K129;C22 455 K130;C22 455 K131;C22 455 K132;C22 455 K133;C22 455 K134;C22 455 K135;C22 455 K136;C22 455 K137;C22 455 K138;C22 455 K139;C22 455 K140;C22 455 K141;C22 455 K142;C22 455 K143;C22 455 K144;C22 455 K145;C22 455 K146;C22 455 K147;C22 455 K148;C22 455 K149;C22 455 K150;C22 455 K151;C22 455 K152;C22 455 K153;C22 455 K154;C22 455 K155;C22 455 K156;C22 455 K157;C22 455 K158;C22 455 K159;C22 455 K160;C22 455 K161;C22 455 K162;C22 455 K163;C22 455 K164;C22 455 K165;C22 455 K166;C22 455 K167;C22 455 K168;C22 455 K169;C22 455 K170;C22 455 K171;C22 455 K172;C22 455 K173;C22 455 K174;C22 455 K175;C22 455 K176;C22 455 K177;C22 455 K178;C22 455 K179;C22 455 K180;C22 455 K181;C22 455 K182;C22 455 K183;C22 455 K184;C22 455 K185;C22 455 K186;C22 455 K187;C22 455 K188;C22 455 K189;C22 455 K190;C22 455 K191;C22 455 K192;C22 455 K193;C22 455 K194;C22 455 K195;C22 455 K196;C22 455 K197;C22 455 K198;C22 455 K199;C22 455 K200;C22 455 K201;C22 455 K202;C22 455 K203;C22 455 K204;C22 455 K205
;;86. CCR-21                        47        16      office-16;SN;40;;;35-40;;22.09.2022;35;"042523 000000
264
88";22.09.2022;A5CX;1;;;C22 455 086;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;87. CCR-21                        48        11      OTS Room;SN;40;;;35-40;;22.09.2022;35;"042523 000000
264
88";22.09.2022;A5CX;1;;;C22 455 087;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;88. CCR-21                        49        13      Battery room;SN;9;;;35-9;;22.09.2022;35;"022523 000000
268
88";22.09.2022;A5CX;1;;;C22 455 088;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;89. LABORATORY BUILDING LB-41     1         1       Conference room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2647
  6";22.09.2022;A5EX;1;;;C22 455 089;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;90. LABORATORY BUILDING LB-41     2         3,6     Air Lock-1;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
866";22.09.2022;A5EX;2;;;C22 455 090;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;91. LABORATORY BUILDING LB-41     17        3,6     Air Lock-2;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
866";22.09.2022;A5EX;2;;;C22 455 091;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;92. LABORATORY BUILDING LB-41     40        9A, 11  AIR Lock-3;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
866";22.09.2022;A5EX;2;;;C22 455 092;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;93. LABORATORY BUILDING LB-41     3         1       Office room-1;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2647
4";22.09.2022;A5EX;1;;;C22 455 093;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;94. LABORATORY BUILDING LB-41     4         1       Office room-2;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264 4
6";22.09.2022;A5EX;1;;;C22 455 094;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X
;;95. LABORATORY BUILDING LB-41     5         1       Office room-3;SN;40;;;35-40;;22.09.2022;35;"002523 000000
244
466";22.09.2022;A5EX;1;;;C22 455 095;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X
;;96. LABORATORY BUILDING LB-41     6         1       Locker room(20 females);SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
666";22.09.2022;A5EX;1;;;C22 455 096;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;97. LABORATORY BUILDING LB-41     7         4       Shower;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
666";22.09.2022;A5EX;2;;;C22 455 097;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;98. LABORATORY BUILDING LB-41     8         1       Locker room (20 females);SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
666";22.09.2022;A5EX;1;;;C22 455 098;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;99. LABORATORY BUILDING LB-41     9         1       Locker room (5 males);SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
466";22.09.2022;A5EX;1;;;C22 455 099;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;X
;;100.LABORATORY BUILDING LB-41     10        4       Shower;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
466";22.09.2022;A5EX;2;;;C22 455 100;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;X
;;101.LABORATORY BUILDING LB-41     11        1       Locker room (5 males);SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
466";22.09.2022;A5EX;1;;;C22 455 101;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;X
;;102.LABORATORY BUILDING LB-41     12        4,5     Toliet;SN;40;;;35-40;;22.09.2022;35;"002523 000000
244
468";22.09.2022;A5EX;2;;;C22 455 102;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;X
;;103.LABORATORY BUILDING LB-41     13        4,5     Toilet;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2647
6";22.09.2022;A5EX;2;;;C22 455 103;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;X
;;104.LABORATORY BUILDING LB-41     14        1A      Dining room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2247
 6";22.09.2022;A5EX;1;;;C22 455 104;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X
;;105.LABORATORY BUILDING LB-41     15        1       Calculation room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
244
666";22.09.2022;A5EX;1;;;C22 455 105;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X
;;106.LABORATORY BUILDING LB-41     16        2A      Glass and access storage;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224
668";22.09.2022;A5EX;1;;;C22 455 106;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X
;;107.LABORATORY BUILDING LB-41     18        7       Corridor-1;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
866";22.09.2022;A5EX;1;;;C22 455 107;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X
;;108.LABORATORY BUILDING LB-41     19        2       PDH Analysis room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264 4
  8";22.09.2022;A5EX;1;;;C22 455 108;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X
;;109.LABORATORY BUILDING LB-41     19, 20    1       PDH Washing room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264
486";22.09.2022;A5EX;1;;;C22 455 109;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;X
;;110.LABORATORY BUILDING LB-41     19, 21    1       PDH Balance room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2647
 8";22.09.2022;A5EX;1;;;C22 455 110;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X
;;111.LABORATORY BUILDING LB-41     21        2       PDH Balance room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264 4
  6";22.09.2022;A5EX;1;;;C22 455 111;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;X
;;112.LABORATORY BUILDING LB-41     20, 22    1       XYLENE Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264 6
6";22.09.2022;A5EX;1;;;C22 455 112;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;X
;;113.LABORATORY BUILDING LB-41     22, 24    1       PP Analysis room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
244
868";22.09.2022;A5EX;1;;;C22 455 113;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;X
;;114.LABORATORY BUILDING LB-41     24        2       PP Washing room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
488";22.09.2022;A5EX;1;;;C22 455 114;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;X
;;115.LABORATORY BUILDING LB-41     24,25     1       PP Balance room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
468";22.09.2022;A5EX;1;;;C22 455 115;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;X
;;116.LABORATORY BUILDING LB-41     22, 25    1       XYLENE Room/PP Balance Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2447
 6";22.09.2022;A5EX;1;;;C22 455 116;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;X
;;117.LABORATORY BUILDING LB-41     25, 23    1       PP Balance room/PP Analysis Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
224
868";22.09.2022;A5EX;1;;;C22 455 117;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;X
;;118.LABORATORY BUILDING LB-41     26        2       Sample storage room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264 4
 8";22.09.2022;A5EX;1;;;C22 455 118;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;X
;;119.LABORATORY BUILDING LB-41     27        8,1     PP Sample preparation and processing room;SN;9;;;35-9;;22.09.2022;35;"000523 000000
262 4
  4";22.09.2022;A5EX;2;;;C22 455 119;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;X
;;120.LABORATORY BUILDING LB-41     23, 27    1       PP Washing room/PP Sample Preparation;SN;40;;;35-40;;22.09.2022;35;"002523 000000
244 6
 6";22.09.2022;A5EX;1;;;C22 455 120;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;121.LABORATORY BUILDING LB-41     28        2       PDH Instrumental room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
686";22.09.2022;A5EX;1;;;C22 455 121;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;122.LABORATORY BUILDING LB-41     29        2       NMR Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244
668";22.09.2022;A5EX;1;;;C22 455 122;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;123.LABORATORY BUILDING LB-41     28, 29    1       PDH Instrumental room/NMR Room;SN;40;;;35-40;;22.09.2022;35;"000523 000000
262 6
  4";22.09.2022;A5EX;1;;;C22 455 123;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;124.LABORATORY BUILDING LB-41     30        2       GC Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
2647
  8";22.09.2022;A5EX;1;;;C22 455 124;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;125.LABORATORY BUILDING LB-41     29, 30    1       NMR Room/GC Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2647
8";22.09.2022;A5EX;1;;;C22 455 125;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;126.LABORATORY BUILDING LB-41     31        2B, 9   INTAKE Sample room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
886";22.09.2022;A5EX;2;;;C22 455 126;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;127.LABORATORY BUILDING LB-41     32        2       X-RAY Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264 4
4";22.09.2022;A5EX;1;;;C22 455 127;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;128.LABORATORY BUILDING LB-41     33        2       Constant temperature/Humidity room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264
688";22.09.2022;A5EX;1;;;C22 455 128;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;129.LABORATORY BUILDING LB-41     32, 33    1       X-RAY Room/Constant temperature/Humidity room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
264 4
8";22.09.2022;A5EX;1;;;C22 455 129;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;130.LABORATORY BUILDING LB-41     34        2       Chemical storage room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
224 4
 6";22.09.2022;A5EX;1;;;C22 455 130;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;131.LABORATORY BUILDING LB-41     35        9       HVAC Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
244 4
 6";22.09.2022;A5EX;1;;;C22 455 131;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;132.LABORATORY BUILDING LB-41     36        9       ELEC. Room;SN;9;;;35-9;;22.09.2022;35;"002523 000000
264 6
4";22.09.2022;A5EX;1;;;C22 455 132;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;.   WORKSHOP AND OFFICE WS-42     16        1, 17   Air Lock;SN;9;;;35-9;;22.09.2022;35;"002523 000000
 6478";22.09.2022;A5AX;2;;;C22 455 133;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;133.WORKSHOP AND OFFICE WS-42     1         13      UPS Room;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 2 56
 6 7";22.09.2022;A5AX;1;;;C22 455 134;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;.   WORKSHOP AND OFFICE WS-42     20        4       Cable Tray Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
8667";22.09.2022;A5AX;1;;;C22 455 135;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;.   WORKSHOP AND OFFICE WS-42     21        5       Telecomunication and security room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
8667";22.09.2022;A5AX;1;;;C22 455 136;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;134.WORKSHOP AND OFFICE WS-42     2         9, 8A   Corridor;SN;9;;;35-9;;22.09.2022;35;"002523 000000
86 74";22.09.2022;A5AX;2;;;C22 455 137;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X
;;135.WORKSHOP AND OFFICE WS-42     3         4B      Drying room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2667";22.09.2022;A5AX;1;;;C22 455 138;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X
;;136.WORKSHOP AND OFFICE WS-42     4         4B      Locker room (M);SN;9;;;35-9;;22.09.2022;35;"002523 000000
2667";22.09.2022;A5AX;2;;;C22 455 139;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X
;;.   WORKSHOP AND OFFICE WS-42     6         11      Shower&toilet;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2667";22.09.2022;A5AX;3;;;C22 455 140;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X
;;137.WORKSHOP AND OFFICE WS-42     5         9A      Stair CASE-1;SN;9;;;35-9;;22.09.2022;35;"002123 000000
 4 5 5
 6 7";22.09.2022;A5AX;2;;;C22 455 141;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;139.WORKSHOP AND OFFICE WS-42     7         12      Analyzer calibration station;SN;9;;;35-9;;22.09.2022;35;"002523 000000
86 76";22.09.2022;A5AX;1;;;C22 455 142;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;X
;;.   WORKSHOP AND OFFICE WS-42     7,8       14      Analyzer calibration station/Instrumentation station;SN;40;;;35-40;;22.09.2022;35;"022523 000000
 66 8";22.09.2022;A5AX;1;;;C22 455 143;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;140.WORKSHOP AND OFFICE WS-42     8         18      Instrumentation station;SN;40;;;35-40;;22.09.2022;35;"002123 000000
 2 5 7
 6 7";22.09.2022;A5AX;1;;;C22 455 144;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;X
;;141.WORKSHOP AND OFFICE WS-42     9, 10     11      Toilet;SN;40;;;35-40;;22.09.2022;35;"002523 000000
66 78";22.09.2022;A5AX;4;;;C22 455 145;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X
;;143.WORKSHOP AND OFFICE WS-42     11        2B      Dining room;SN;40;;;35-40;;22.09.2022;35;"002123 000000
 4 54
 6 7";22.09.2022;A5AX;1;;;C22 455 146;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X
