C22 455;;;;;;;;;;;;;;;;;;;;C22 455 GMK;C22 455 K1;C22 455 K2;C22 455 K3;C22 455 K4;C22 455 K5;C22 455 K6;C22 455 K7;C22 455 K8;C22 455 K9;C22 455 K10;C22 455 K11;C22 455 K12;C22 455 K13;C22 455 K14;C22 455 K15;C22 455 K16;C22 455 K17;C22 455 K18;C22 455 K19;C22 455 K20;C22 455 K21;C22 455 K22;C22 455 K23;C22 455 K24;C22 455 K25;C22 455 K26;C22 455 K27;C22 455 K28;C22 455 K29;C22 455 K30;C22 455 K31;C22 455 K32;C22 455 K33;C22 455 K34;C22 455 K35;C22 455 K36;C22 455 K37;C22 455 K38;C22 455 K39;C22 455 K40;C22 455 K41;C22 455 K42;C22 455 K43;C22 455 K44;C22 455 K45;C22 455 K46;C22 455 K47;C22 455 K48;C22 455 K49;C22 455 K50;C22 455 K51;C22 455 K52;C22 455 K53;C22 455 K54;C22 455 K55;C22 455 K56;C22 455 K57;C22 455 K58;C22 455 K59;C22 455 K60;C22 455 K61;C22 455 K62;C22 455 K63;C22 455 K64;C22 455 K65;C22 455 K66;C22 455 K67;C22 455 K68;C22 455 K69;C22 455 K70;C22 455 K71;C22 455 K72;C22 455 K73;C22 455 K74;C22 455 K75;C22 455 K76;C22 455 K77;C22 455 K78;C22 455 K79;C22 455 K80;C22 455 K81;C22 455 K82;C22 455 K83;C22 455 K84;C22 455 K85;C22 455 K86;C22 455 K87;C22 455 K88;C22 455 K89;C22 455 K90;C22 455 K91;C22 455 K92;C22 455 K93;C22 455 K94;C22 455 K95;C22 455 K96;C22 455 K97;C22 455 K98;C22 455 K99;C22 455 K100;C22 455 K101;C22 455 K102;C22 455 K103;C22 455 K104;C22 455 K105;C22 455 K106;C22 455 K107;C22 455 K108;C22 455 K109;C22 455 K110;C22 455 K111;C22 455 K112;C22 455 K113;C22 455 K114;C22 455 K115;C22 455 K116;C22 455 K117;C22 455 K118;C22 455 K119;C22 455 K120;C22 455 K121;C22 455 K122;C22 455 K123;C22 455 K124;C22 455 K125;C22 455 K126;C22 455 K127;C22 455 K128;C22 455 K129;C22 455 K130;C22 455 K131;C22 455 K132;C22 455 K133;C22 455 K134;C22 455 K135;C22 455 K136;C22 455 K137;C22 455 K138;C22 455 K139;C22 455 K140;C22 455 K141;C22 455 K142;C22 455 K143;C22 455 K144;C22 455 K145;C22 455 K146;C22 455 K147;C22 455 K148;C22 455 K149;C22 455 K150;C22 455 K151;C22 455 K152;C22 455 K153;C22 455 K154;C22 455 K155;C22 455 K156;C22 455 K157;C22 455 K158;C22 455 K159;C22 455 K160;C22 455 K161;C22 455 K162;C22 455 K163;C22 455 K164;C22 455 K165;C22 455 K166;C22 455 K167;C22 455 K168;C22 455 K169;C22 455 K170;C22 455 K171;C22 455 K172;C22 455 K173;C22 455 K174;C22 455 K175;C22 455 K176;C22 455 K177;C22 455 K178;C22 455 K179;C22 455 K180;C22 455 K181;C22 455 K182;C22 455 K183;C22 455 K184;C22 455 K185;C22 455 K186;C22 455 K187;C22 455 K188;C22 455 K189;C22 455 K190;C22 455 K191;C22 455 K192;C22 455 K193;C22 455 K194;C22 455 K195;C22 455 K196;C22 455 K197;C22 455 K198;C22 455 K199;C22 455 K200;C22 455 K201;C22 455 K202;C22 455 K203;C22 455 K204;C22 455 K205
;;144.WORKSHOP AND OFFICE WS-42     12        2       Warehouse;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 2 5 5
 6 7";22.09.2022;A5AX;1;;;C22 455 147;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X
;;145.WORKSHOP AND OFFICE WS-42     13        2       Tool Shop;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6674";22.09.2022;A5AX;1;;;C22 455 148;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X
;;146.WORKSHOP AND OFFICE WS-42     14        3       Electrical workshop-2;SN;50;;;35-50;;22.09.2022;35;"002523 000000
 6474";22.09.2022;A5AX;1;;;C22 455 149;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X
;;147.WORKSHOP AND OFFICE WS-42     15        9A, 9   Staircase-2;SN;9;;;35-9;;22.09.2022;35;"002523 000000
8687";22.09.2022;A5AX;2;;;C22 455 150;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;X
;;149.WORKSHOP AND OFFICE WS-42     17        4B      Warehouse-2;SN;40;;;35-40;;22.09.2022;35;"002523 000000
4647";22.09.2022;A5AX;1;;;C22 455 151;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X
;;150.WORKSHOP AND OFFICE WS-42     18        4B      Warehouse-3;SN;40;;;35-40;;22.09.2022;35;"002523 000000
4647";22.09.2022;A5AX;1;;;C22 455 152;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X
;;151.WORKSHOP AND OFFICE WS-42     19        8       Mechanical Workshop-2;SN;50;;;35-50;;22.09.2022;35;"002523 000000
4647";22.09.2022;A5AX;2;;;C22 455 153;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X
;;154.WORKSHOP AND OFFICE WS-42     22        18A     HVAC Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 667 5";22.09.2022;A5AX;1;;;C22 455 154;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;X
;;155.WORKSHOP AND OFFICE WS-42     23        13      Electrical Room;SN;40;;;35-40;;22.09.2022;35;"002123 000000
 2 5 5
 6 7";22.09.2022;A5AX;1;;;C22 455 155;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;X
;;156.WORKSHOP AND OFFICE WS-42     24        2A, 10  External Service Area;SN;9;;;35-9;;22.09.2022;35;"002523 000000
6687";10.11.2022;A5AX;1;;;C22 455 156;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;X
;;156.WORKSHOP AND OFFICE WS-42     24        2A, 10  External Service Area;SN;40;;;35-40;;10.11.2022;35;"002523 000000
6687";10.11.2022;A5AX;1;;;C22 455 156;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;X
;;157.WORKSHOP AND OFFICE WS-42     25        2A, 10  External Service Area;SN;9;;;35-9;;22.09.2022;35;"002323 000000
 2 5 7
 6 7";10.11.2022;A5AX;1;;;C22 455 157;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;X
;;157.WORKSHOP AND OFFICE WS-42     25        2A, 10  External Service Area;SN;40;;;35-40;;10.11.2022;35;"002323 000000
 2 5 7
 6 7";10.11.2022;A5AX;1;;;C22 455 157;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;X
;;158.WORKSHOP AND OFFICE WS-42     26        2A, 10  External Service Area;SN;9;;;35-9;;22.09.2022;35;"002323 000000
 2 58
 6 7";10.11.2022;A5AX;1;;;C22 455 158;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;X
;;158.WORKSHOP AND OFFICE WS-42     26        2A, 10  External Service Area;SN;40;;;35-40;;10.11.2022;35;"002323 000000
 2 58
 6 7";10.11.2022;A5AX;1;;;C22 455 158;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;X
;;159.WORKSHOP AND OFFICE WS-42     27        3A, 10  External Service Area;SN;9;;;35-9;;22.09.2022;35;"002523 000000
 6874";10.11.2022;A5AX;1;;;C22 455 159;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;X
;;159.WORKSHOP AND OFFICE WS-42     27        3A, 10  External Service Area;SN;40;;;35-40;;10.11.2022;35;"002523 000000
 6874";10.11.2022;A5AX;1;;;C22 455 159;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;X
;;163.WORKSHOP AND OFFICE WS-42     31        4       Warehouse-4;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 687 5";22.09.2022;A5AX;1;;;C22 455 160;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;X
;;165.WORKSHOP AND OFFICE WS-42     33        4       Warehouse-5;SN;40;;;35-40;;22.09.2022;35;"002523 000000
66 74";22.09.2022;A5AX;1;;;C22 455 161;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;X
;;167.WORKSHOP AND OFFICE WS-42     35        4       Warehouse-6;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6 765";22.09.2022;A5AX;1;;;C22 455 162;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;X
;;168.WORKSHOP AND OFFICE WS-42     36        4       Warehouse-7;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6876";22.09.2022;A5AX;1;;;C22 455 163;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;169.WORKSHOP AND OFFICE WS-42     51        4       Office Room-1;SN;40;;;35-40;;22.09.2022;35;"002123 000000
 2 56
 6 7";22.09.2022;A5AX;1;;;C22 455 164;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;170.WORKSHOP AND OFFICE WS-42     52        4       Office Room-2;SN;40;;;35-40;;22.09.2022;35;"002503 000000
 6 725";22.09.2022;A5AX;1;;;C22 455 165;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;171.WORKSHOP AND OFFICE WS-42     53        4       Office Room-3;SN;40;;;35-40;;22.09.2022;35;"002523 000000
86 78";22.09.2022;A5AX;1;;;C22 455 166;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;172.WORKSHOP AND OFFICE WS-42     54        4       Office Room-4;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 4 58
 6 7";22.09.2022;A5AX;1;;;C22 455 167;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;173.WORKSHOP AND OFFICE WS-42     55        4       Office Room-5;SN;40;;;35-40;;22.09.2022;35;"002123 000000
 2 54
 6 7";22.09.2022;A5AX;1;;;C22 455 168;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;174.WORKSHOP AND OFFICE WS-42     56        4       Office Room-6;SN;40;;;35-40;;22.09.2022;35;"002523 000000
4687";22.09.2022;A5AX;1;;;C22 455 169;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;175.WORKSHOP AND OFFICE WS-42     57        4       Office Room-7;SN;40;;;35-40;;22.09.2022;35;"002523 000000
46 76";22.09.2022;A5AX;1;;;C22 455 170;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;176.WORKSHOP AND OFFICE WS-42     58        4A      Local Archive;SN;40;;;35-40;;22.09.2022;35;"002523 000000
66 7 5";22.09.2022;A5AX;1;;;C22 455 171;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;177.WORKSHOP AND OFFICE WS-42     59        4       Office Room - 8;SN;40;;;35-40;;22.09.2022;35;"002523 000000
26 7 5";22.09.2022;A5AX;1;;;C22 455 172;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;178.WORKSHOP AND OFFICE WS-42     60        4       Conference Room-1;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 647 5";22.09.2022;A5AX;1;;;C22 455 173;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;179.WORKSHOP AND OFFICE WS-42     61        4       Office Room - 9;SN;40;;;35-40;;22.09.2022;35;"002523 000000
66 76";22.09.2022;A5AX;1;;;C22 455 174;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;180.WORKSHOP AND OFFICE WS-42     62        4       Office Room - 10;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 2 54
 6 7";22.09.2022;A5AX;1;;;C22 455 175;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;181.WORKSHOP AND OFFICE WS-42     63        4       Office Room - 11;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 4 5 5
 6 7";22.09.2022;A5AX;1;;;C22 455 176;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;182.WORKSHOP AND OFFICE WS-42     64        4       Office Room - 12;SN;40;;;35-40;;22.09.2022;35;"002523 000000
46 74";22.09.2022;A5AX;1;;;C22 455 177;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;183.WORKSHOP AND OFFICE WS-42     65        4       Office Room - 13;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 4 54
 6 7";22.09.2022;A5AX;1;;;C22 455 178;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;184.WORKSHOP AND OFFICE WS-42     66        4       Office Room - 14;SN;40;;;35-40;;22.09.2022;35;"002123 000000
 4 5 7
 6 7";22.09.2022;A5AX;1;;;C22 455 179;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;185.WORKSHOP AND OFFICE WS-42     67        4       Office room without w permament user-15;SN;40;;;35-40;;22.09.2022;35;"002523 000000
86 7 5";22.09.2022;A5AX;1;;;C22 455 180;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;186.WORKSHOP AND OFFICE WS-42     68        4       Office room without w permament user-16;SN;40;;;35-40;;22.09.2022;35;"002523 000000
46 7 5";22.09.2022;A5AX;1;;;C22 455 181;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;187.WORKSHOP AND OFFICE WS-42     69        4       Office Room - 17;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6676";22.09.2022;A5AX;1;;;C22 455 182;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;188.WORKSHOP AND OFFICE WS-42     70        4       Office Room - 18;SN;40;;;35-40;;22.09.2022;35;"002123 000000
 4 56
 6 7";22.09.2022;A5AX;1;;;C22 455 183;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;189.WORKSHOP AND OFFICE WS-42     71        4       Office Room - 19;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6 745";22.09.2022;A5AX;1;;;C22 455 184;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;190.WORKSHOP AND OFFICE WS-42     72        4       Cable tray room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2687";22.09.2022;A5AX;1;;;C22 455 185;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;191.WORKSHOP AND OFFICE WS-42     73        6       Electrical room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
2687";22.09.2022;A5AX;1;;;C22 455 186;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;192.WORKSHOP AND OFFICE WS-42     74        4       Office Room - 20;SN;40;;;35-40;;22.09.2022;35;"002523 000000
26 76";22.09.2022;A5AX;1;;;C22 455 187;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;193.WORKSHOP AND OFFICE WS-42     75        4       Office Room - 21;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 4 56
 6 7";22.09.2022;A5AX;1;;;C22 455 188;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;194.WORKSHOP AND OFFICE WS-42     76        4       Office Room - 22;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6678";22.09.2022;A5AX;1;;;C22 455 189;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;195.WORKSHOP AND OFFICE WS-42     77        4       Office Room - 23;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6476";22.09.2022;A5AX;1;;;C22 455 190;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;196.WORKSHOP AND OFFICE WS-42     78        4       Office Room - 24;SN;40;;;35-40;;22.09.2022;35;"002523 000000
26 78";22.09.2022;A5AX;1;;;C22 455 191;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;197.WORKSHOP AND OFFICE WS-42     79        4       Office Room - 25;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6878";22.09.2022;A5AX;1;;;C22 455 192;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;198.WORKSHOP AND OFFICE WS-42     80        4       Office Room - 26;SN;40;;;35-40;;22.09.2022;35;"002323 000000
 4 5 7
 6 7";22.09.2022;A5AX;1;;;C22 455 193;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
