C22 455;;;;;;;;;;;;;;;;;;;;C22 455 GMK;C22 455 K1;C22 455 K2;C22 455 K3;C22 455 K4;C22 455 K5;C22 455 K6;C22 455 K7;C22 455 K8;C22 455 K9;C22 455 K10;C22 455 K11;C22 455 K12;C22 455 K13;C22 455 K14;C22 455 K15;C22 455 K16;C22 455 K17;C22 455 K18;C22 455 K19;C22 455 K20;C22 455 K21;C22 455 K22;C22 455 K23;C22 455 K24;C22 455 K25;C22 455 K26;C22 455 K27;C22 455 K28;C22 455 K29;C22 455 K30;C22 455 K31;C22 455 K32;C22 455 K33;C22 455 K34;C22 455 K35;C22 455 K36;C22 455 K37;C22 455 K38;C22 455 K39;C22 455 K40;C22 455 K41;C22 455 K42;C22 455 K43;C22 455 K44;C22 455 K45;C22 455 K46;C22 455 K47;C22 455 K48;C22 455 K49;C22 455 K50;C22 455 K51;C22 455 K52;C22 455 K53;C22 455 K54;C22 455 K55;C22 455 K56;C22 455 K57;C22 455 K58;C22 455 K59;C22 455 K60;C22 455 K61;C22 455 K62;C22 455 K63;C22 455 K64;C22 455 K65;C22 455 K66;C22 455 K67;C22 455 K68;C22 455 K69;C22 455 K70;C22 455 K71;C22 455 K72;C22 455 K73;C22 455 K74;C22 455 K75;C22 455 K76;C22 455 K77;C22 455 K78;C22 455 K79;C22 455 K80;C22 455 K81;C22 455 K82;C22 455 K83;C22 455 K84;C22 455 K85;C22 455 K86;C22 455 K87;C22 455 K88;C22 455 K89;C22 455 K90;C22 455 K91;C22 455 K92;C22 455 K93;C22 455 K94;C22 455 K95;C22 455 K96;C22 455 K97;C22 455 K98;C22 455 K99;C22 455 K100;C22 455 K101;C22 455 K102;C22 455 K103;C22 455 K104;C22 455 K105;C22 455 K106;C22 455 K107;C22 455 K108;C22 455 K109;C22 455 K110;C22 455 K111;C22 455 K112;C22 455 K113;C22 455 K114;C22 455 K115;C22 455 K116;C22 455 K117;C22 455 K118;C22 455 K119;C22 455 K120;C22 455 K121;C22 455 K122;C22 455 K123;C22 455 K124;C22 455 K125;C22 455 K126;C22 455 K127;C22 455 K128;C22 455 K129;C22 455 K130;C22 455 K131;C22 455 K132;C22 455 K133;C22 455 K134;C22 455 K135;C22 455 K136;C22 455 K137;C22 455 K138;C22 455 K139;C22 455 K140;C22 455 K141;C22 455 K142;C22 455 K143;C22 455 K144;C22 455 K145;C22 455 K146;C22 455 K147;C22 455 K148;C22 455 K149;C22 455 K150;C22 455 K151;C22 455 K152;C22 455 K153;C22 455 K154;C22 455 K155;C22 455 K156;C22 455 K157;C22 455 K158;C22 455 K159;C22 455 K160;C22 455 K161;C22 455 K162;C22 455 K163;C22 455 K164;C22 455 K165;C22 455 K166;C22 455 K167;C22 455 K168;C22 455 K169;C22 455 K170;C22 455 K171;C22 455 K172;C22 455 K173;C22 455 K174;C22 455 K175;C22 455 K176;C22 455 K177;C22 455 K178;C22 455 K179;C22 455 K180;C22 455 K181;C22 455 K182;C22 455 K183;C22 455 K184;C22 455 K185;C22 455 K186;C22 455 K187;C22 455 K188;C22 455 K189;C22 455 K190;C22 455 K191;C22 455 K192;C22 455 K193;C22 455 K194;C22 455 K195;C22 455 K196;C22 455 K197;C22 455 K198;C22 455 K199;C22 455 K200;C22 455 K201;C22 455 K202;C22 455 K203;C22 455 K204;C22 455 K205
;;199.WORKSHOP AND OFFICE WS-42     81        11, 19  Toilet &shower;SN;40;;;35-40;;22.09.2022;35;"002523 000000
4667";22.09.2022;A5AX;2;;;C22 455 194;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;200.WORKSHOP AND OFFICE WS-42     82        4       Locker Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
4667";22.09.2022;A5AX;1;;;C22 455 195;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;.   WORKSHOP AND OFFICE WS-42     91        4B      Drying Room-1;SN;40;;;35-40;;22.09.2022;35;"062523 000000
4 67";22.09.2022;A5AX;1;;;C22 455 196;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;201.WORKSHOP AND OFFICE WS-42     83        1, 19   Toilet &shower;SN;40;;;35-40;;22.09.2022;35;"002523 000000
6647";22.09.2022;A5AX;2;;;C22 455 197;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;202.WORKSHOP AND OFFICE WS-42     84        4B      Locker Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
6647";22.09.2022;A5AX;1;;;C22 455 198;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;.   WORKSHOP AND OFFICE WS-42     92        4B      Drying Room-2;SN;40;;;35-40;;22.09.2022;35;"062523 000000
6 47";22.09.2022;A5AX;1;;;C22 455 199;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;203.WORKSHOP AND OFFICE WS-42     85        11      Cleanner Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
8647";22.09.2022;A5AX;1;;;C22 455 200;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;204.WORKSHOP AND OFFICE WS-42     86        11      TOILET (F);SN;40;;;35-40;;22.09.2022;35;"002523 000000
8647";22.09.2022;A5AX;2;;;C22 455 201;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;205.WORKSHOP AND OFFICE WS-42     87        11      TOILET (M);SN;40;;;35-40;;22.09.2022;35;"002523 000000
8647";22.09.2022;A5AX;2;;;C22 455 202;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;206.WORKSHOP AND OFFICE WS-42     88        2B      Dining Room;SN;40;;;35-40;;22.09.2022;35;"002523 000000
46 78";22.09.2022;A5AX;2;;;C22 455 203;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;207.WORKSHOP AND OFFICE WS-42     89        4       Conference Room-2;SN;40;;;35-40;;22.09.2022;35;"002523 000000
 6 785";22.09.2022;A5AX;2;;;C22 455 204;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;208.WORKSHOP AND OFFICE WS-42     90        7,7A    Corridor;SN;9;;;35-9;;22.09.2022;35;"002523 000000
26 74";10.11.2022;A5AX;4;;;C22 455 205;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
;;209.ST-34                         1         1       Storage Area;SN;9;;;35-9;;22.09.2022;35;"042523 000000
268
68";22.09.2022;A5BX;2;;;C22 455 206;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;211.ST-34                         3         3       toilet;SN;40;;;35-40;;22.09.2022;35;"042523 000000
2687";22.09.2022;A5BX;2;;;C22 455 207;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;212.ST-34                         4         2       office;SN;40;;;35-40;;22.09.2022;35;"042523 000000
268
48";22.09.2022;A5BX;1;;;C22 455 208;LC+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;214.T2 Shelter                    Burn Pit  1       Burn Pit;SN;9;;;35-9;;22.09.2022;35;"002523 000000
 647";22.09.2022;A5CX;1;;;C22 455 209;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;215.PELLETIZING BUILDING          1         5       Process Room-1;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 78
6";22.09.2022;A5EX;1;;;C22 455 210;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;216.PELLETIZING BUILDING          2         6       Extruder Control Room;SN;9;;;35-9;;22.09.2022;35;"022523 000000
26 74
4";22.09.2022;A5EX;1;;;C22 455 211;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;217.PELLETIZING BUILDING          3         6       Electrical Room;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 76
8";22.09.2022;A5EX;1;;;C22 455 212;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;218.PELLETIZING BUILDING          4         9       Addictive Room;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 78
 8";22.09.2022;A5EX;1;;;C22 455 213;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X
;;219.PELLETIZING BUILDING          5         1       HVAC Room;SN;9;;;35-9;;22.09.2022;35;"022523 000000
44 78
 6";22.09.2022;A5EX;1;;;C22 455 214;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X
;;220.PELLETIZING BUILDING          6         4       Staircase-1;SN;9;;;35-9;;22.09.2022;35;"022123 000000
46 54
   7";22.09.2022;A5EX;5;;;C22 455 215;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;.   PELLETIZING BUILDING          6         5       Staircase-1;SN;9;;;35-9;;22.09.2022;35;"022123 000000
46 54
   7";22.09.2022;A5EX;1;;;C22 455 216;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;.   PELLETIZING BUILDING          6         8       Staircase-1;SN;9;;;35-9;;22.09.2022;35;"022123 000000
46 54
   7";22.09.2022;A5EX;1;;;C22 455 217;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;221.PELLETIZING BUILDING          7         4       Fire Escape Vestibule-1;SN;9;;;35-9;;22.09.2022;35;"022323 000000
46 58
   7";22.09.2022;A5EX;1;;;C22 455 218;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;X
;;222.PELLETIZING BUILDING          8         4       Staircase-2;SN;9;;;35-9;;22.09.2022;35;"022123 000000
46 56
   7";22.09.2022;A5EX;3;;;C22 455 219;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;X
;;223.PELLETIZING BUILDING          9         3, 4    Fire Escape Vestibule-2;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 78
8";22.09.2022;A5EX;2;;;C22 455 220;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;X
;;224.PELLETIZING BUILDING          Elevator  7       Elevator;SN;9;;;35-9;;22.09.2022;35;"022323 000000
46 56
   7";22.09.2022;A5EX;1;;;C22 455 221;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X
;;225.PELLETIZING BUILDING          10        2, 3    Process Room-2;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 74
 8";22.09.2022;A5EX;2;;;C22 455 222;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X
;;226.PELLETIZING BUILDING          11        4       Fire Escape Vestibule-3;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 76
6";22.09.2022;A5EX;1;;;C22 455 223;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X
;;227.PELLETIZING BUILDING          12        4       Fire Escape Vestibule-4;SN;9;;;35-9;;22.09.2022;35;"022323 000000
46 54
   7";22.09.2022;A5EX;1;;;C22 455 224;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X
;;228.PELLETIZING BUILDING          13        3       Process Room-3;SN;9;;;35-9;;22.09.2022;35;"022523 000000
44 74
 6";22.09.2022;A5EX;1;;;C22 455 225;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X
;;229.PELLETIZING BUILDING          14        4       Fire Escape Vestibule-5;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 74
8";22.09.2022;A5EX;1;;;C22 455 226;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;X
;;230.PELLETIZING BUILDING          15        3       Fire Escape Vestibule-6;SN;9;;;35-9;;22.09.2022;35;"022523 000000
26 76
4";22.09.2022;A5EX;1;;;C22 455 227;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X
;;231.PELLETIZING BUILDING          16        3       Process Room-4;SN;9;;;35-9;;22.09.2022;35;"022523 000000
44 76
 6";22.09.2022;A5EX;1;;;C22 455 228;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;X
;;232.PELLETIZING BUILDING          17        4       Fire Escape Vestibule-7;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 76
 8";22.09.2022;A5EX;1;;;C22 455 229;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;X
;;233.PELLETIZING BUILDING          18        3       Fire Escape Vestibule-8;SN;9;;;35-9;;22.09.2022;35;"022523 000000
46 74
6";22.09.2022;A5EX;1;;;C22 455 230;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;X
;;235.Chemical Warehouse CW-33      1         1       Additives;SN;9;;;35-9;;22.09.2022;35;"042523 000000
864 4
  8";22.09.2022;A5AX;1;;;C22 455 231;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;236.Chemical Warehouse CW-33      1         3       Additives;SN;9;;;35-9;;22.09.2022;35;"042523 000000
864 4
  8";22.09.2022;A5AX;2;;;C22 455 232;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X
;;237.Chemical Warehouse CW-33      2         1       District Heating Room;SN;9;;;35-9;;22.09.2022;35;"042523 000000
268 4
8";22.09.2022;A5AX;1;;;C22 455 233;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;238.Chemical Warehouse CW-33      2         5       District Heating Room;SN;9;;;65-9;;22.09.2022;65;"042523 000000
268 4
8";22.09.2022;A5AX;1;;;C22 455 234;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X
;;239.Chemical Warehouse CW-33      3         1       Catalyst;SN;9;;;35-9;;22.09.2022;35;"042523 000000
868 4
 8";22.09.2022;A5AX;1;;;C22 455 235;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;240.Chemical Warehouse CW-33      3         5       Catalyst;SN;9;;;65-9;;22.09.2022;65;"042523 000000
868 4
 8";22.09.2022;A5AX;1;;;C22 455 236;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X
;;241.Chemical Warehouse CW-33      4         2       HVAC Room;SN;9;;;35-9;;22.09.2022;35;"040523 000000
862 6
  8";22.09.2022;A5AX;1;;;C22 455 237;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X
;;242.Chemical Warehouse CW-33      5         4       Electrical Room;SN;9;;;35-9;;22.09.2022;35;"042523 000000
268 6
8";22.09.2022;A5AX;1;;;C22 455 238;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X
;;243.Chemical Warehouse CW-33      6         6       Office;SN;9;;;35-9;;22.09.2022;35;"040523 000000
862 4
  8";22.09.2022;A5AX;1;;;C22 455 239;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X
;;244.Chemical Warehouse CW-33      6         1       Office;SN;9;;;35-9;;22.09.2022;35;"040523 000000
862 4
  8";22.09.2022;A5AX;1;;;C22 455 240;LCJ+XT;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X